site_id,site,recording_id,year,month,day,validated
48463,2023 Hale Road,147384381,2023,5,28,present
48463,2023 Hale Road,147384382,2023,5,28,present
48463,2023 Hale Road,147384383,2023,5,28,present
48463,2023 Hale Road,147384384,2023,5,28,present
48463,2023 Hale Road,147384387,2023,5,28,present
48463,2023 Hale Road,147384394,2023,5,28,present
48463,2023 Hale Road,147384396,2023,5,28,present
48463,2023 Hale Road,147384397,2023,5,28,present
48463,2023 Hale Road,147384398,2023,5,28,present
48463,2023 Hale Road,147384399,2023,5,28,present
48463,2023 Hale Road,147384400,2023,5,28,present
48463,2023 Hale Road,147384401,2023,5,28,present
48463,2023 Hale Road,147384404,2023,5,28,present
48463,2023 Hale Road,147384408,2023,5,28,present
48463,2023 Hale Road,147384409,2023,5,28,present
48463,2023 Hale Road,147384410,2023,5,28,present
48463,2023 Hale Road,147384411,2023,5,28,present
48463,2023 Hale Road,147384413,2023,5,28,present
48463,2023 Hale Road,147384416,2023,5,28,present
48463,2023 Hale Road,147384418,2023,5,28,present
48463,2023 Hale Road,147384419,2023,5,28,present
48463,2023 Hale Road,147384162,2023,5,29,present
48463,2023 Hale Road,147384164,2023,5,29,present
48463,2023 Hale Road,147384165,2023,5,29,present
48463,2023 Hale Road,147384167,2023,5,29,present
48463,2023 Hale Road,147384171,2023,5,29,present
48463,2023 Hale Road,147384173,2023,5,29,present
48463,2023 Hale Road,147384174,2023,5,29,present
48463,2023 Hale Road,147384175,2023,5,29,present
48463,2023 Hale Road,147384176,2023,5,29,present
48463,2023 Hale Road,147384177,2023,5,29,present
48463,2023 Hale Road,147384179,2023,5,29,present
48463,2023 Hale Road,147384181,2023,5,29,present
48463,2023 Hale Road,147384186,2023,5,29,present
48463,2023 Hale Road,147384188,2023,5,29,present
48463,2023 Hale Road,147384194,2023,5,29,present
48463,2023 Hale Road,147384195,2023,5,29,present
48463,2023 Hale Road,147384199,2023,5,29,present
48463,2023 Hale Road,147384200,2023,5,29,present
48463,2023 Hale Road,147384202,2023,5,29,present
48463,2023 Hale Road,147384203,2023,5,29,present
48463,2023 Hale Road,147384204,2023,5,29,present
48463,2023 Hale Road,147384207,2023,5,29,present
48463,2023 Hale Road,147384209,2023,5,29,present
48463,2023 Hale Road,147384216,2023,5,29,present
48463,2023 Hale Road,147384218,2023,5,29,present
48463,2023 Hale Road,147384221,2023,5,29,present
48463,2023 Hale Road,147384223,2023,5,29,present
48463,2023 Hale Road,147384224,2023,5,29,present
48463,2023 Hale Road,147384225,2023,5,29,present
48463,2023 Hale Road,147384226,2023,5,29,present
48463,2023 Hale Road,147384232,2023,5,29,present
48463,2023 Hale Road,147384233,2023,5,29,present
48463,2023 Hale Road,147384234,2023,5,29,present
48463,2023 Hale Road,147384237,2023,5,29,present
48463,2023 Hale Road,147384240,2023,5,29,present
48463,2023 Hale Road,147384241,2023,5,29,present
